feature_1,feature_2,target
8.417520041953030496e-01,-3.605298220613975424e+00,1.000000000000000000e+00
-2.042950791893236584e+00,-9.198214832394586704e-01,1.000000000000000000e+00
-2.521533042445494588e-01,-3.906307256465920918e+00,1.000000000000000000e+00
1.803546043477672889e+00,-4.590678086949196990e-01,0.000000000000000000e+00
-2.630075147958348847e+00,-3.217021576543004358e-01,1.000000000000000000e+00
1.493034439925475354e+00,-1.257619235458695250e+00,0.000000000000000000e+00
-1.668499842919388687e+00,-1.848574329951718331e+00,1.000000000000000000e+00
-1.330043505832055750e+01,5.700873708935001005e+00,0.000000000000000000e+00
-4.038398382058849267e-01,-3.897584806078818076e+00,1.000000000000000000e+00
5.356607898825469505e+00,-5.114028832315619111e-01,0.000000000000000000e+00
-1.447697685085700492e+01,6.170532689784697489e+00,0.000000000000000000e+00
3.248056229205593226e+00,-6.872019608493112885e-01,0.000000000000000000e+00
2.711030699660292864e+00,6.158212484265048747e-01,0.000000000000000000e+00
-1.391998916155798627e+00,-1.985395342726951062e+00,1.000000000000000000e+00
1.246620054178081638e+00,-2.011778118940199533e+00,0.000000000000000000e+00
-9.965296261200349281e-01,-2.073857101149350513e+00,1.000000000000000000e+00
4.224956097966928503e+00,-1.222412291275389418e+00,0.000000000000000000e+00
-1.317256505268963451e+01,6.523014634677660517e+00,0.000000000000000000e+00
-1.393124134402432901e+01,7.258474692523124716e+00,0.000000000000000000e+00
4.605726962068796837e+00,3.411437546952236222e-01,0.000000000000000000e+00
4.050101470296244344e+00,-1.056672749163686698e+00,0.000000000000000000e+00
-1.182427011770090131e+00,3.089509583154703698e-02,1.000000000000000000e+00
3.131259303156856078e+00,8.317083505521021269e-01,0.000000000000000000e+00
-2.443529038748968318e-01,-1.235086864915140303e-01,1.000000000000000000e+00
1.975852663677311272e+00,-3.788272130235863955e+00,1.000000000000000000e+00
-9.814638676107834137e-01,-2.586091390812258251e+00,1.000000000000000000e+00
1.511249549580053975e+00,-3.092966974887964682e+00,1.000000000000000000e+00
-2.978606431412851308e+00,-3.481835138538014185e-02,1.000000000000000000e+00
3.977183995740397826e+00,-2.433677360041875404e-01,0.000000000000000000e+00
-1.112220742913969218e+00,-3.291673558538369626e+00,1.000000000000000000e+00
-1.254709710650958421e+01,4.895067483718041679e+00,0.000000000000000000e+00
3.642166344063567429e+00,-1.512003824207633684e+00,0.000000000000000000e+00
4.416237767548511606e+00,-1.585131276975485060e+00,0.000000000000000000e+00
2.140856248529394268e+00,-1.493598775077542129e+00,0.000000000000000000e+00
6.504214212660047956e+00,-2.115388365725584752e+00,0.000000000000000000e+00
4.116466005535057704e+00,-5.848931210344856524e-01,0.000000000000000000e+00
-1.982444247756711464e+00,-2.454969657324555410e+00,1.000000000000000000e+00
-1.377246034100123140e+01,5.681322211251207399e+00,0.000000000000000000e+00
-1.340049466471293638e+00,-1.911984618055244223e+00,1.000000000000000000e+00
-1.300546535825430361e+01,7.034987539375784138e+00,0.000000000000000000e+00
-1.695493517110207016e-01,-2.888180006797153698e+00,1.000000000000000000e+00
-4.695647090004754221e-01,-1.317943771958480781e+00,1.000000000000000000e+00
3.761235660844588491e+00,-1.282892894691753050e+00,0.000000000000000000e+00
-2.898552341435084667e+00,-1.947508968326820966e-01,1.000000000000000000e+00
2.779691042120739475e+00,-4.302662336760338935e-01,0.000000000000000000e+00
-4.066315549999609757e+00,-2.017123353668859309e+00,1.000000000000000000e+00
1.262030966395780274e+00,-1.024160886936518189e+00,1.000000000000000000e+00
-2.576038366066447427e+00,-7.774706463908243048e-01,1.000000000000000000e+00
-3.947185939064224991e-01,-3.450432667510026974e+00,1.000000000000000000e+00
2.098698012496158505e-01,-6.549745508735513866e-01,1.000000000000000000e+00
1.575546689534952360e+00,-2.103625207191214930e+00,0.000000000000000000e+00
-1.151058049476018752e+00,-1.390710186426862283e-01,1.000000000000000000e+00
-1.091420617162725426e+00,-4.880082635484761511e+00,1.000000000000000000e+00
-3.493370913910242237e+00,-3.639027232438869497e-01,1.000000000000000000e+00
3.296096587450361604e+00,6.649185227148997068e-01,0.000000000000000000e+00
3.807978237706161728e+00,-8.776663925319867499e-01,0.000000000000000000e+00
-1.408720461506928778e+01,5.928949815998713291e+00,0.000000000000000000e+00
5.111213225197321464e+00,3.557828637627358237e-02,0.000000000000000000e+00
-3.315704443888245923e+00,9.499714357935085118e-02,1.000000000000000000e+00
8.369078420472397806e-01,-4.155357481607235393e+00,1.000000000000000000e+00
-1.903067262758935341e+00,-3.347836451686266201e+00,1.000000000000000000e+00
-3.712977496829234170e+00,-2.311540439090895127e+00,1.000000000000000000e+00
6.757623163563789781e+00,6.101331386442844229e-01,0.000000000000000000e+00
5.934023153938343675e+00,-2.494026393933807650e+00,0.000000000000000000e+00
7.104734501622789189e-02,-2.700296907287939696e+00,1.000000000000000000e+00
2.470073540318229455e+00,-1.749032434811823133e+00,0.000000000000000000e+00
-6.914762869694668357e-01,-2.293912700539653571e+00,1.000000000000000000e+00
-1.005078879249729162e+00,-8.330759665062981156e-01,1.000000000000000000e+00
-1.423072229494239238e+01,6.511176056220149277e+00,0.000000000000000000e+00
2.091462611924006065e+00,-2.154836453988041800e+00,0.000000000000000000e+00
-1.069476450369626441e+01,5.361474359887659524e+00,0.000000000000000000e+00
-1.388181609975282704e+01,7.269982817609237813e+00,0.000000000000000000e+00
6.326742274883797812e+00,2.239839185745136074e-01,0.000000000000000000e+00
5.207912679068347650e+00,-1.483773444067246761e+00,0.000000000000000000e+00
-1.328797601483885593e+01,7.252092123130097434e+00,0.000000000000000000e+00
-1.167527689623434739e+01,4.934674232459040688e+00,0.000000000000000000e+00
-3.274108519086587621e-01,-2.838880355090460661e+00,1.000000000000000000e+00
-3.094317857214630596e+00,-2.445616391513837584e+00,1.000000000000000000e+00
2.025695019701581945e+00,-2.798360218853837456e+00,1.000000000000000000e+00
2.751702942778949001e+00,-1.261041929191454303e+00,0.000000000000000000e+00
-1.034804103851072243e+00,-2.861797199999397634e+00,1.000000000000000000e+00
7.321350646705582221e+00,-6.060657255354657824e-01,0.000000000000000000e+00
3.183134037373936742e+00,7.942634119499204504e-01,0.000000000000000000e+00
-1.503869572898336004e+00,-2.586278464664022447e+00,1.000000000000000000e+00
-3.146654708950413770e+00,-1.059976636190907540e+00,1.000000000000000000e+00
-1.866599409760273387e+00,-2.169242711412037394e+00,1.000000000000000000e+00
-3.046219610029290870e+00,-2.240351373669775992e+00,1.000000000000000000e+00
4.747681075607989243e+00,-1.690827348111119122e+00,0.000000000000000000e+00
-1.308839683375200380e+01,5.949985523620457961e+00,0.000000000000000000e+00
2.570617833294334798e+00,-9.903288563217911289e-01,0.000000000000000000e+00
-1.405754103156828805e+00,-1.969444689026913498e+00,1.000000000000000000e+00
-2.194991820454047282e+00,-2.511867029598290557e+00,1.000000000000000000e+00
1.294418669048010617e+00,-3.728440471689181912e+00,1.000000000000000000e+00
-1.254388907376156759e+01,5.901797571098349238e+00,0.000000000000000000e+00
5.394945181329927841e+00,7.974520054918844414e-01,0.000000000000000000e+00
-1.262244130290953770e+01,6.430088709239038636e+00,0.000000000000000000e+00
2.617481389582565043e+00,-2.841366049133497551e+00,1.000000000000000000e+00
3.910675206508651414e+00,-4.923544751225394922e-02,0.000000000000000000e+00
5.698769251050670448e+00,-6.619689403222893676e-01,0.000000000000000000e+00
1.594056335430640292e+00,-1.507131790821361506e+00,0.000000000000000000e+00
-1.071455689063986805e+00,-1.282636683032971625e+00,1.000000000000000000e+00
2.998606032264823362e+00,-1.775355549437144242e-01,0.000000000000000000e+00
-1.325917462940777281e+00,-1.757270176114670956e+00,1.000000000000000000e+00
5.288530121364380499e+00,-1.299011460314668298e+00,0.000000000000000000e+00
-3.167167394184651652e+00,-1.716022182617607639e+00,1.000000000000000000e+00
-1.483875186545078151e+01,6.217948915756606354e+00,0.000000000000000000e+00
-3.897892788847709511e+00,-1.156246739542531543e+00,1.000000000000000000e+00
-3.549756839886731186e+00,-2.465677040699354006e+00,1.000000000000000000e+00
-2.600583335271172469e+00,-1.547989914738125306e+00,1.000000000000000000e+00
-3.439220093775751774e+00,-4.235998127364559718e-01,1.000000000000000000e+00
5.801776214620397276e+00,1.174129732959437344e+00,0.000000000000000000e+00
-1.513714431515090775e+00,-2.630147915876928089e+00,1.000000000000000000e+00
4.053378271522324106e+00,-4.915996960187809517e-01,0.000000000000000000e+00
3.585637767347702010e+00,-2.030365679574309468e+00,0.000000000000000000e+00
-1.185549360537905628e+01,6.382167942525078352e+00,0.000000000000000000e+00
5.146055492868594428e+00,-7.855250169598302357e-01,0.000000000000000000e+00
-1.453527839446134173e+01,7.212328441596674189e+00,0.000000000000000000e+00
3.297087982425833452e+00,-1.922185822289878443e+00,0.000000000000000000e+00
-1.222569340463941501e+01,5.930131742025352537e+00,0.000000000000000000e+00
5.165373523985168802e+00,1.340113891134745217e+00,0.000000000000000000e+00
4.992508963158381885e-01,-2.184029492520257243e+00,1.000000000000000000e+00
1.688359398618183960e+00,-2.676873582176007460e+00,1.000000000000000000e+00
5.565742658799868181e+00,-1.136507379396529460e+00,0.000000000000000000e+00
-2.611125545623091071e+00,6.526539124604422426e-01,1.000000000000000000e+00
-1.343179626945910776e+01,4.659237015073856014e+00,0.000000000000000000e+00
-3.239959377628121917e+00,1.993600477017019035e-01,1.000000000000000000e+00
-1.026005823881744883e+00,-1.392181409504030132e+00,1.000000000000000000e+00
4.644664136880077621e+00,-3.908054269727490038e-02,0.000000000000000000e+00
2.014096379121211644e+00,-1.487614622699585665e-01,0.000000000000000000e+00
-1.325845158105562760e+01,4.299169570419767439e+00,0.000000000000000000e+00
-1.574324748745177027e+00,-1.783472033483210595e+00,1.000000000000000000e+00
2.827189054624624998e+00,-2.454361661218657176e+00,0.000000000000000000e+00
-1.268508176173285484e+01,5.905242819629624051e+00,0.000000000000000000e+00
-1.329500699260940166e+01,4.026759157494261387e+00,0.000000000000000000e+00
3.107690582108318722e+00,-6.297599659164332397e-02,0.000000000000000000e+00
4.035876824907980165e+00,-1.334679552954715298e+00,0.000000000000000000e+00
-1.204834007545670183e+01,4.640598588625072907e+00,0.000000000000000000e+00
2.263898877218651684e+00,-3.342089343441768112e-01,0.000000000000000000e+00
3.004806746062900213e+00,-1.086800391552001921e+00,0.000000000000000000e+00
5.746723370520448348e+00,-1.061310439678534445e+00,0.000000000000000000e+00
-1.158937459750248244e+01,6.471904324630440186e+00,0.000000000000000000e+00
4.023529535527466949e-01,-3.297277016427391683e+00,1.000000000000000000e+00
2.403954166961466576e+00,-1.532182162981170048e+00,0.000000000000000000e+00
-1.333700022035762878e+01,6.574830091200436932e+00,0.000000000000000000e+00
-3.532661540135776934e-01,-3.718569722582190984e+00,1.000000000000000000e+00
-1.350202642448565626e+01,4.775550011614511092e+00,0.000000000000000000e+00
2.011638899266730007e+00,3.976290911114430671e-01,0.000000000000000000e+00
2.840586251021210984e+00,-1.384231101116577545e+00,0.000000000000000000e+00
-1.509572327329670394e+01,4.177957292876607553e+00,0.000000000000000000e+00
3.571129166583902670e+00,-6.561435868065479404e-02,0.000000000000000000e+00
-2.553413211134982319e+00,-2.045049272102553051e+00,1.000000000000000000e+00
-1.315872826502407555e+01,4.995258970907266338e+00,0.000000000000000000e+00
2.238182649053293005e+00,-1.445057670213412804e+00,0.000000000000000000e+00
2.231002613663003231e+00,-1.939104687820772721e+00,0.000000000000000000e+00
-1.168932501273071800e+01,5.391783998539321665e+00,0.000000000000000000e+00
-1.222300450249642445e+01,3.971973886575337342e+00,0.000000000000000000e+00
9.109257546634403901e-01,-4.288099451701525844e+00,1.000000000000000000e+00
-2.775851197880605969e+00,-9.390837449973238327e-01,1.000000000000000000e+00
-5.188868216713293791e+00,-2.120170419535074124e+00,1.000000000000000000e+00
-1.595842990211090218e+00,-1.721672109592507827e+00,1.000000000000000000e+00
1.998207217227060184e+00,-6.094473664696006265e-01,0.000000000000000000e+00
-2.153585826183124219e-02,-1.464479866875345371e+00,1.000000000000000000e+00
2.837474131910902031e+00,-1.743373218428097449e+00,0.000000000000000000e+00
2.541779483502163650e+00,-1.834291803686546318e+00,0.000000000000000000e+00
4.298827336520423259e+00,2.010431831506276357e-02,0.000000000000000000e+00
-6.011037735676106886e-01,-4.774510693737719080e+00,1.000000000000000000e+00
-1.765272028305900687e+00,4.916276428621091377e-02,1.000000000000000000e+00
-8.273731824471319829e-01,4.061617721683008497e-03,1.000000000000000000e+00
5.826022505274806029e+00,-1.312190563173096347e+00,0.000000000000000000e+00
3.054461275749330795e+00,4.442441343246756880e-01,0.000000000000000000e+00
3.961464809797679898e+00,-1.209591724129570611e+00,0.000000000000000000e+00
4.717590768509766441e+00,-1.162167977458113288e+00,0.000000000000000000e+00
4.223762559286596385e+00,-6.878882361942791901e-01,0.000000000000000000e+00
-8.097589138661642760e-02,-3.438264248630231279e+00,1.000000000000000000e+00
-8.894465694286421975e-01,-2.924863178300841859e+00,1.000000000000000000e+00
2.448858995350920331e+00,-1.859999543475455264e+00,0.000000000000000000e+00
1.768267055796195475e+00,-1.172375692124738578e-02,0.000000000000000000e+00
6.724554762034101074e+00,3.912781220370641355e-01,0.000000000000000000e+00
3.446946894300485287e+00,-2.785405789194249082e-01,0.000000000000000000e+00
1.412678266995051279e+00,-2.088490906127379310e-01,0.000000000000000000e+00
2.529142604959977447e+00,-1.342921853461739978e+00,0.000000000000000000e+00
-4.111822511725732099e+00,-3.478705021816643317e+00,1.000000000000000000e+00
-3.094528222755335012e+00,2.599031642291023125e-01,1.000000000000000000e+00
-1.460303446407077210e+01,6.200798353635024185e+00,0.000000000000000000e+00
-1.180787115761132711e+01,5.654089036123884249e+00,0.000000000000000000e+00
4.889527959001702229e+00,-7.594119946206965288e-01,0.000000000000000000e+00
2.927390193202391799e+00,8.331254757341355344e-02,0.000000000000000000e+00
9.963751632144606241e-01,-2.841198503106119766e+00,1.000000000000000000e+00
1.214479524303352154e+00,-2.888195412629876557e+00,1.000000000000000000e+00
-8.052147565730030099e-01,-5.387574481480352340e+00,1.000000000000000000e+00
8.470897867066265463e-02,-1.743957751677917445e+00,1.000000000000000000e+00
4.809518868441439388e+00,-1.946303107273149813e+00,0.000000000000000000e+00
-1.756828522426774786e+00,-2.043343932817967001e+00,1.000000000000000000e+00
-1.362804314433262221e+00,-2.306212636770566426e+00,1.000000000000000000e+00
-8.866099563443703424e-01,-2.225770626495230164e+00,1.000000000000000000e+00
-1.395919273250781778e+01,4.049072963248749879e+00,0.000000000000000000e+00
2.265889561828943410e+00,4.074553461312671043e-01,0.000000000000000000e+00
-2.525550589499910625e+00,-7.531932721379949180e-01,1.000000000000000000e+00
-2.424210090300889409e+00,-1.337422835836917567e+00,1.000000000000000000e+00
-1.249554496464758913e+00,-1.548567984215782456e+00,1.000000000000000000e+00
5.120565238197478664e+00,-1.242230082881822906e+00,0.000000000000000000e+00
-2.743845603519917464e+00,-1.659951018739310502e+00,1.000000000000000000e+00
4.636650620222345864e+00,-1.642850569552291251e+00,0.000000000000000000e+00
-4.091200142033903475e+00,3.417441338935465200e-01,1.000000000000000000e+00
4.077531217752550230e-02,-4.903267962405459812e+00,1.000000000000000000e+00
2.386526554381598331e+00,-3.374273516683043095e+00,1.000000000000000000e+00
-2.878098688069422373e+00,-2.639992125569627923e+00,1.000000000000000000e+00
-3.631260916362087254e+00,-1.327797129243604823e+00,1.000000000000000000e+00
4.176177621401728768e-01,-5.192076054893919324e-01,1.000000000000000000e+00
-4.629559174591241444e+00,-2.041401109786936452e+00,1.000000000000000000e+00
2.406469055642059374e+00,-3.501695310392797245e-01,0.000000000000000000e+00
-1.940781778054943008e-01,-2.504742268150084161e+00,1.000000000000000000e+00
5.747919303809434055e+00,-5.519449017723414563e-01,0.000000000000000000e+00
2.575331541591665996e+00,-2.678890420456816024e+00,0.000000000000000000e+00
-1.380707208624603055e+01,6.090466077367820752e+00,0.000000000000000000e+00
-1.425646905185997504e+01,5.176433966726354363e+00,0.000000000000000000e+00
-1.533677844984878114e+01,7.153990627902347299e+00,0.000000000000000000e+00
-1.261212628209751507e+01,6.786686789744740267e+00,0.000000000000000000e+00
1.470739644721739792e+00,-3.770741732606493479e-01,0.000000000000000000e+00
-3.885212201127005827e+00,-1.515722889851593758e+00,1.000000000000000000e+00
-2.122013630039046639e+00,-1.595753076338654264e+00,1.000000000000000000e+00
-8.626801652794576780e-01,-1.643622379294372715e+00,1.000000000000000000e+00
3.838352512762299718e+00,-9.256255855943014144e-01,0.000000000000000000e+00
-1.386036867824207430e-01,-1.610883144944279532e+00,1.000000000000000000e+00
4.952966974736374262e+00,-1.596571108838956921e+00,0.000000000000000000e+00
5.246744540460064776e+00,-1.339272094226513943e+00,0.000000000000000000e+00
-1.088741709091254339e-01,-1.736138905602543803e+00,1.000000000000000000e+00
1.222686810721118400e+00,2.265404411988528599e-01,0.000000000000000000e+00
-2.389087446365429912e+00,-2.000259840586344318e+00,1.000000000000000000e+00
-1.323198007287403222e+00,-3.715971104571078598e+00,1.000000000000000000e+00
-9.113726243023303475e-01,-2.093027032777516450e+00,1.000000000000000000e+00
-1.659970952628525787e+00,-1.940070413377575020e+00,1.000000000000000000e+00
6.468785293728153363e+00,-1.246502583941878406e+00,0.000000000000000000e+00
1.155384716157733083e+00,-4.944602699867997053e-01,0.000000000000000000e+00
-3.358824586620242858e+00,-3.075539241137298596e+00,1.000000000000000000e+00
-1.104453422198822921e+00,-1.485107145340930135e+00,1.000000000000000000e+00
-1.361846125417891429e+01,5.400588635891241829e+00,0.000000000000000000e+00
2.553372850046182307e+00,-1.076635102717683257e+00,0.000000000000000000e+00
4.620621449667901004e+00,7.687060810719951176e-01,0.000000000000000000e+00
-1.538053523502425968e+00,-2.726692561615325694e+00,1.000000000000000000e+00
-1.357727459792236413e+00,-2.579024703879888136e+00,1.000000000000000000e+00
6.007873148399038854e-01,-3.988959738547227296e+00,1.000000000000000000e+00
-3.894603538353418326e+00,-1.426204549394266996e+00,1.000000000000000000e+00
1.682424668111388799e+00,-2.670774768475509653e+00,1.000000000000000000e+00
5.452670794269296017e+00,-9.383322935536859699e-01,0.000000000000000000e+00
1.057080439387635851e+00,-2.953492464558493680e+00,1.000000000000000000e+00
-3.736086056364615438e+00,-4.724437450445653219e-01,1.000000000000000000e+00
-8.440303965749134107e-01,-1.344934928925775708e+00,1.000000000000000000e+00
1.068200023005749344e+00,-1.111966828621282266e+00,0.000000000000000000e+00
-1.200876384946742981e+01,3.384144027204159855e+00,0.000000000000000000e+00
-1.053626070178075746e+00,-1.375813101357904245e+00,1.000000000000000000e+00
1.665350081822690953e+00,1.401065769829537011e+00,0.000000000000000000e+00
3.322353178600967460e-01,-4.004657119586511271e+00,1.000000000000000000e+00
-2.890571762427473601e+00,-1.879376271523964137e+00,1.000000000000000000e+00
-1.304646623401750638e+01,3.415799391188018674e+00,0.000000000000000000e+00
-6.834578963234918536e-01,-4.604635139104815700e-01,1.000000000000000000e+00
9.504747280142902266e-01,-4.811076045512118426e+00,1.000000000000000000e+00
2.956808389629708600e+00,-7.641504185127959703e-01,0.000000000000000000e+00
1.376832683032166216e+00,-3.273192358028576887e+00,1.000000000000000000e+00
-2.743934044588669519e+00,-1.764701934566929253e+00,1.000000000000000000e+00
4.361731749752062015e+00,-1.794500429399644936e+00,0.000000000000000000e+00
4.101809467985182422e+00,-1.979941610822110398e+00,0.000000000000000000e+00
-6.843355439374390059e-01,-3.459317038524893917e+00,1.000000000000000000e+00
-2.194628660660430386e-01,-1.333027889133594268e+00,1.000000000000000000e+00
-2.298088627510149751e-01,-2.185392355252075980e-01,1.000000000000000000e+00
4.204493526331545272e-01,-2.691385859491481014e+00,1.000000000000000000e+00
1.940167009737239656e+00,-2.224866799185235333e+00,1.000000000000000000e+00
-3.069832965494216914e+00,-1.719095979926022144e+00,1.000000000000000000e+00
-1.623962720365732526e+00,-2.526543038947295372e+00,1.000000000000000000e+00
-1.356262727691805914e+01,5.676684587276247917e+00,0.000000000000000000e+00
-5.491253577977640354e+00,-6.283030360795920366e-01,1.000000000000000000e+00
4.387992443016262456e+00,-1.167845095330314109e+00,0.000000000000000000e+00
1.283274358000387361e+00,-1.025822741696871709e+00,0.000000000000000000e+00
-3.942509706207900644e-01,-1.079830729259864786e+00,1.000000000000000000e+00
1.881864152826766556e+00,1.160956678653014551e+00,0.000000000000000000e+00
-1.389258902621637581e+01,4.926537304610491219e+00,0.000000000000000000e+00
-2.300365164334408519e+00,-2.049043089362174719e+00,1.000000000000000000e+00
3.999980413703998483e+00,-2.118086638475029648e+00,0.000000000000000000e+00
-1.963495977005121906e-01,-2.265742371791487741e+00,1.000000000000000000e+00
-1.323641510889966533e+01,5.805115964973980525e+00,0.000000000000000000e+00
5.220659836655321406e-01,-1.870543458554025262e+00,1.000000000000000000e+00
2.020153072243701331e+00,-1.157051259426180145e+00,0.000000000000000000e+00
4.229025782846228765e+00,-1.816834911125088325e+00,0.000000000000000000e+00
-3.288266941290470591e+00,-1.789161732329562327e+00,1.000000000000000000e+00
2.807737117544605532e+00,-8.214645602236078092e-01,0.000000000000000000e+00
1.931583381901966545e+00,-4.381029281546557463e+00,1.000000000000000000e+00
1.250800253170010479e-01,-3.219104840946402035e+00,1.000000000000000000e+00
-2.447859056699500879e+00,5.451470372710569556e-01,1.000000000000000000e+00
6.377955719184783767e+00,-6.611921270909180137e-01,0.000000000000000000e+00
-2.153428691471449330e+00,-2.315527383120986826e+00,1.000000000000000000e+00
-2.285626926063670794e+00,-2.244936347028024137e+00,1.000000000000000000e+00
-6.807526461895575531e-01,-1.654540277133841331e+00,1.000000000000000000e+00
-1.175145074019790847e+01,6.334896550187981035e+00,0.000000000000000000e+00
-2.528717238655065813e+00,-4.398410951308395767e-01,1.000000000000000000e+00
1.700317472719926393e+00,-1.013383022061598915e+00,0.000000000000000000e+00
-1.308398360383711712e+01,5.273550923259629819e+00,0.000000000000000000e+00
-2.885991759000991586e+00,-2.809180380396488097e+00,1.000000000000000000e+00
-1.381377088923664687e+01,5.834746134676830565e+00,0.000000000000000000e+00
4.015185301804803153e+00,-1.119842451740518552e+00,0.000000000000000000e+00
-1.377936930824483319e+01,5.946908820840227428e+00,0.000000000000000000e+00
5.289033570312456689e+00,1.141508905047372568e+00,0.000000000000000000e+00
8.209873376363703290e-01,-3.808383892466448373e+00,1.000000000000000000e+00
-1.298327020476968485e+01,4.180785683791999219e+00,0.000000000000000000e+00
2.807654734450958589e+00,-1.076403786272239760e+00,0.000000000000000000e+00
1.806648764750204972e+00,-7.964521701505533624e-02,0.000000000000000000e+00
-2.997800172104417626e+00,-3.418258002078928826e+00,1.000000000000000000e+00
-1.379460872227442003e+01,4.679229534209996544e+00,0.000000000000000000e+00
3.281171008294388791e+00,-1.334661930464466018e+00,0.000000000000000000e+00
-1.347581321579472302e+01,5.484420098606840099e+00,0.000000000000000000e+00
3.109238112821169686e+00,-1.548479062272205775e+00,0.000000000000000000e+00
1.892656912825842808e+00,-4.081645236846197733e+00,1.000000000000000000e+00
-6.428909180226149989e-02,-4.354353783154013335e+00,1.000000000000000000e+00
-5.566093944077153965e-01,-1.333277584128982340e+00,1.000000000000000000e+00
5.270050809467052844e+00,-1.156271388330956107e+00,0.000000000000000000e+00
-3.249909758809538918e+00,-1.374720132924569516e-01,1.000000000000000000e+00
2.331785670020580348e+00,-1.030042993713470301e-01,0.000000000000000000e+00
-4.262896379739883557e+00,-1.067745764220501048e+00,1.000000000000000000e+00
-1.463416826997958609e+01,4.726604219670390350e+00,0.000000000000000000e+00
9.319287305329690962e-01,-2.820884791076371023e+00,1.000000000000000000e+00
1.217228332588639272e+00,-3.524958432716520651e+00,1.000000000000000000e+00
-2.285059573291318813e+00,-4.231896793271692214e-01,1.000000000000000000e+00
-1.282523082283247362e+01,5.665221946775420570e+00,0.000000000000000000e+00
-3.783835638307503579e+00,-3.378885049513701944e+00,1.000000000000000000e+00
-9.457113857904144716e-01,-3.927589086323776790e+00,1.000000000000000000e+00
5.226036681608425827e-01,-2.187585585915714947e+00,1.000000000000000000e+00
-4.558500149609695518e-01,-1.218754575060385870e+00,1.000000000000000000e+00
-2.130099197893067675e+00,-7.481399428984072397e-01,1.000000000000000000e+00
4.249025005337260907e+00,-2.863397948949676919e-01,0.000000000000000000e+00
1.292267267853514978e+00,-3.476789722209350231e-02,0.000000000000000000e+00
-1.227890486492933420e+00,-2.042238916345978872e+00,1.000000000000000000e+00
1.978048042158562225e-01,-2.084168573672392277e+00,1.000000000000000000e+00
4.345341048716314880e+00,-1.528159739773037540e+00,0.000000000000000000e+00
3.419633215799802728e-01,-3.381685890156358010e+00,1.000000000000000000e+00
-1.817309857582924515e+00,-1.639514603836196516e+00,1.000000000000000000e+00
-1.422182518509427140e+01,5.409822903470329791e+00,0.000000000000000000e+00
3.555365460068113492e+00,1.096171858343660599e+00,0.000000000000000000e+00
8.671349287861460642e-01,-1.606287265399331421e+00,1.000000000000000000e+00
3.799812081484356674e-01,-3.333573541719012212e+00,1.000000000000000000e+00
-2.995718230001211513e+00,-2.376795858807461137e+00,1.000000000000000000e+00
3.692340154422980802e+00,-2.774519085270793717e+00,0.000000000000000000e+00
-5.747124373829626265e-03,-1.125818211872375407e+00,1.000000000000000000e+00
-1.502694780034213862e+00,-1.054461526804099325e+00,1.000000000000000000e+00
2.034115652766120164e+00,-3.036773105065221579e+00,1.000000000000000000e+00
3.889872620753211940e+00,-2.312403919928488483e-01,0.000000000000000000e+00
4.162752884411591303e+00,-6.288566798187964491e-01,0.000000000000000000e+00
-6.861024507630442137e-02,-1.885515782661925543e+00,1.000000000000000000e+00
-1.370128265651558763e+01,5.651624252510616842e+00,0.000000000000000000e+00
4.984993461693648875e+00,-9.520283612000968176e-03,0.000000000000000000e+00
-1.695583792970584813e+00,-2.860627318680297293e+00,1.000000000000000000e+00
4.321949361741573625e+00,-1.933164800099541836e+00,0.000000000000000000e+00
-3.699386040421780986e-01,-2.242641538991346550e+00,1.000000000000000000e+00
1.156482502711362326e-01,-4.384382482834829897e-01,1.000000000000000000e+00
-1.417808228807596294e+01,4.105849653995975679e+00,0.000000000000000000e+00
2.701567434839145854e+00,-3.292302685561455000e+00,1.000000000000000000e+00
-1.828730246271063065e+00,-1.491076855704580151e+00,1.000000000000000000e+00
-4.022135897054051945e+00,-1.088749366847180600e+00,1.000000000000000000e+00
-1.293248628132734224e+00,-1.815272436128591682e+00,1.000000000000000000e+00
1.006260526289461055e+00,-2.277981571733285193e+00,1.000000000000000000e+00
1.255245496600510269e-01,-2.351023951041196991e+00,1.000000000000000000e+00
5.647995497571220991e-01,-7.178353813051401300e-01,0.000000000000000000e+00
2.411560643475829657e+00,3.122113920361009320e-01,0.000000000000000000e+00
-3.455190136245927413e+00,-1.341932210065154063e+00,1.000000000000000000e+00
1.347704564920205739e+00,-3.769919100088437336e+00,1.000000000000000000e+00
-2.344631959876927407e+00,-1.885181584532408694e+00,1.000000000000000000e+00
-1.242092688741615447e+01,5.916714338840746379e+00,0.000000000000000000e+00
2.043526278359179660e+00,-5.605809285698318822e-01,0.000000000000000000e+00
-1.418126478220324671e+00,-2.183438855191636829e+00,1.000000000000000000e+00
4.175601324069517783e-01,-9.372827432079073873e-01,1.000000000000000000e+00
-3.187961466312480230e+00,-1.092815988533613947e+00,1.000000000000000000e+00
-1.729988681802395289e+00,-1.924655341377599971e+00,1.000000000000000000e+00
-4.488823984446542070e+00,-1.101478048515502906e-02,1.000000000000000000e+00
-4.438914460636055104e+00,-3.125909830317382898e+00,1.000000000000000000e+00
-3.432334869016807399e+00,-1.327668126575733298e+00,1.000000000000000000e+00
-4.011717752962595807e-01,-3.582654032311619829e+00,1.000000000000000000e+00
-1.730623940962520591e+00,-1.026064260792294291e+00,1.000000000000000000e+00
