feature_1,feature_2,target
1.204156359218381045e+00,-1.345788252304478405e+00,0.000000000000000000e+00
1.059705015765050273e+00,-4.076212155401158777e-01,1.000000000000000000e+00
-7.433304804690121781e-03,4.823677723942942919e-02,0.000000000000000000e+00
-7.529080083156631797e-01,7.853819696624823044e-01,0.000000000000000000e+00
-2.128086788400089802e-01,-1.295015990241433990e+00,0.000000000000000000e+00
-3.915879267047943646e-01,1.648923357517036781e+00,0.000000000000000000e+00
-5.291683920529093310e-01,1.297940917832957730e+00,0.000000000000000000e+00
1.709552183387419433e+00,-9.225313167996217478e-01,1.000000000000000000e+00
3.918429948266366480e-01,1.337216173074972092e-01,1.000000000000000000e+00
6.920470222011944061e-01,-9.767697308910798792e-01,0.000000000000000000e+00
3.342850893916349264e-01,-3.358355088164588498e-01,0.000000000000000000e+00
-4.736040322490279730e-01,-3.932887064269039445e-01,0.000000000000000000e+00
-1.090647060555162140e+00,1.522551186189654793e+00,0.000000000000000000e+00
-1.046115600409466495e+00,-1.719882056842109597e+00,0.000000000000000000e+00
-6.495771609683949066e-01,-4.761312643802431133e-01,0.000000000000000000e+00
1.191647397268132291e+00,1.763291632880564092e-02,0.000000000000000000e+00
-1.580957301857417452e-01,-9.821118243615716281e-01,0.000000000000000000e+00
6.702923640462453703e-01,-1.835712497790640274e+00,1.000000000000000000e+00
-1.518996995820785401e+00,6.371315411407885154e-01,0.000000000000000000e+00
-7.805575618108399061e-01,-7.273811676630416168e-01,0.000000000000000000e+00
-1.255923082110175226e+00,-9.290871979705282724e-02,0.000000000000000000e+00
-1.164792306217357742e+00,-1.298465328117847761e+00,0.000000000000000000e+00
-7.816533476171745320e-01,-1.948968918279347706e+00,0.000000000000000000e+00
-9.716278474502990092e-02,-8.822980280016114174e-02,0.000000000000000000e+00
-1.847321235831273778e-01,-4.938908585554410147e-01,0.000000000000000000e+00
-9.176664088310255707e-01,-7.800053756083314971e-01,0.000000000000000000e+00
-3.638131867478191506e-01,-1.624581893579307365e-02,0.000000000000000000e+00
1.888209736262987271e+00,8.277584234498955862e-01,1.000000000000000000e+00
2.224908177023209976e+00,-2.110369926222646353e-01,0.000000000000000000e+00
-1.033377640414284260e+00,-4.669520316903417734e-01,0.000000000000000000e+00
-1.019268874908650480e+00,-6.754923937813044343e-01,0.000000000000000000e+00
-3.160350990986166564e-01,-2.162674582068671580e-01,0.000000000000000000e+00
1.180660045077904563e+00,-4.554103878949659623e-01,0.000000000000000000e+00
7.319573560600004525e-01,-4.812023669249883007e-01,0.000000000000000000e+00
7.463419093067349408e-01,1.482699375125883900e+00,0.000000000000000000e+00
-3.522098202530993261e-01,-1.397954556844775986e+00,0.000000000000000000e+00
-5.088974259989109683e-01,-1.614447574441085997e+00,0.000000000000000000e+00
9.942136462327957336e-01,-9.680784864280849167e-01,0.000000000000000000e+00
2.692781819965115009e+00,-4.750518404368636594e-01,1.000000000000000000e+00
-2.523947617547704914e-01,1.403567753194072121e-01,0.000000000000000000e+00
-3.696133178626130333e-01,1.802138386588464147e+00,0.000000000000000000e+00
1.755728727479497042e+00,-5.921931959462136685e-01,1.000000000000000000e+00
7.204295344870806916e-01,-9.372923191032236367e-01,0.000000000000000000e+00
1.240876865075725810e+00,1.242700519969629269e+00,0.000000000000000000e+00
-5.735165786621462258e-01,5.851558177113784787e-01,0.000000000000000000e+00
2.091783480906510007e-01,-6.734848896891509895e-01,0.000000000000000000e+00
4.035817229848471244e-01,-2.590239802210486664e-01,0.000000000000000000e+00
6.321177150606602790e-01,1.550597964741857959e+00,0.000000000000000000e+00
1.251039154817254584e+00,-7.576964922177827910e-01,1.000000000000000000e+00
4.289513750606660514e-02,1.382530151446947908e+00,0.000000000000000000e+00
1.814007552352258079e+00,6.039075502623535430e-01,0.000000000000000000e+00
-2.396438046571851971e-02,-1.677983622675165432e+00,0.000000000000000000e+00
8.612518250976931578e-01,-1.234135022989307329e+00,0.000000000000000000e+00
-3.140559169685100405e-01,-1.554649471851040909e-01,0.000000000000000000e+00
2.132783856241035725e+00,5.568172804814862653e-01,0.000000000000000000e+00
9.383206828729702131e-01,2.480071527415324883e+00,0.000000000000000000e+00
2.623629393307811419e+00,8.261729406854517732e-02,1.000000000000000000e+00
5.923843834396476105e-01,-1.039745606726410754e-01,0.000000000000000000e+00
1.466772979750822214e-01,-1.099208234203682966e-01,0.000000000000000000e+00
4.537078395580713686e-01,1.950407970908305810e-01,0.000000000000000000e+00
-1.614069047399598889e+00,8.098745779152181079e-01,0.000000000000000000e+00
3.149951334172086614e+00,-1.978330502154443504e+00,1.000000000000000000e+00
-7.168640353018033984e-02,-2.858928104617873278e-01,0.000000000000000000e+00
1.356861243107680137e-01,1.934071609230812561e+00,0.000000000000000000e+00
-2.401723907624671861e-01,4.065143441292281556e-01,0.000000000000000000e+00
-5.519156736478333380e-01,-6.312490199316023176e-01,0.000000000000000000e+00
3.002362369241204920e-01,7.804828068680236264e-01,0.000000000000000000e+00
1.439001088680496254e+00,-4.152708110244558437e-01,1.000000000000000000e+00
2.772423062304338326e-04,-1.171463593157265448e+00,0.000000000000000000e+00
3.695266512679808990e-01,-8.054839614934160563e-01,0.000000000000000000e+00
-7.126197677556819210e-01,4.967165471265490573e-01,0.000000000000000000e+00
7.756629292766765715e-01,-1.807604395466293201e-01,0.000000000000000000e+00
-1.382125439962738900e-01,-2.263240813280649188e-01,0.000000000000000000e+00
-3.298571507230260158e-01,-9.686949797613381152e-02,0.000000000000000000e+00
7.981912049858088665e-01,-1.562134421888256464e+00,1.000000000000000000e+00
6.789213326825647155e-01,-1.171155827244874992e+00,0.000000000000000000e+00
8.099639789558177316e-01,2.009255532565533464e+00,0.000000000000000000e+00
-5.302431093301104292e-01,-1.507648730823842043e-01,0.000000000000000000e+00
-1.163814243364334061e-01,4.398380570464852646e-01,0.000000000000000000e+00
1.515426730756163520e+00,6.033803045330319303e-01,1.000000000000000000e+00
8.526988125321872669e-01,8.005930382419035318e-01,0.000000000000000000e+00
-9.853510102952665051e-01,-1.805976504487277479e-01,0.000000000000000000e+00
-6.670164004440046757e-01,1.919675744531615491e+00,0.000000000000000000e+00
2.310947969512719524e+00,1.371395293357345058e-01,1.000000000000000000e+00
2.473808773174473785e+00,-6.325143407450485311e-01,1.000000000000000000e+00
-6.604803722940506550e-01,1.257500804840709252e+00,0.000000000000000000e+00
8.416852162872421328e-01,-3.877370837087851796e-01,0.000000000000000000e+00
-6.231220402235297939e-01,-1.291470155977120782e-01,0.000000000000000000e+00
6.023486116387816169e-01,2.297735744090571575e-01,0.000000000000000000e+00
-5.822278080713952919e-01,-1.557173545741279141e-01,0.000000000000000000e+00
1.369053554515580862e+00,-1.466601596429429333e-01,1.000000000000000000e+00
1.936535126005225760e-01,1.228320583022242785e+00,0.000000000000000000e+00
-1.569856997766135187e+00,1.394668894049252872e+00,0.000000000000000000e+00
4.212119909374356097e-01,-1.080656308174349212e-01,0.000000000000000000e+00
-1.761141128145483847e+00,3.649128177639958670e-01,0.000000000000000000e+00
1.082385559039485745e+00,1.292516986079649710e+00,0.000000000000000000e+00
-4.660505200831465689e-01,-5.452310351350772022e-01,0.000000000000000000e+00
-2.241143760663154794e+00,1.783874060013870499e+00,0.000000000000000000e+00
7.125576010867966659e-01,-2.174738880246009365e-01,0.000000000000000000e+00
1.781066057747332509e-03,6.460300301155846858e-01,0.000000000000000000e+00
1.559331946867577923e+00,-5.151646281307137309e-01,0.000000000000000000e+00
-1.434200729775972016e+00,-2.251579779022894634e+00,0.000000000000000000e+00
-7.956922298599501397e-01,-8.513040301086665096e-01,0.000000000000000000e+00
-1.421017257805927470e+00,-1.723001732380635698e+00,0.000000000000000000e+00
-5.544451266446498439e-01,9.120550106794943490e-01,0.000000000000000000e+00
-1.265433233632277110e+00,-1.680296952063725424e+00,0.000000000000000000e+00
1.061696889577570690e+00,-4.813161986361107897e-02,0.000000000000000000e+00
7.974233047978435129e-01,-1.643627012552747013e+00,0.000000000000000000e+00
2.663504390493730556e-01,5.278025989636451198e-01,0.000000000000000000e+00
1.347428889443293976e+00,6.892829013792453607e-02,0.000000000000000000e+00
-2.447422877197189095e+00,7.514255807967613610e-01,0.000000000000000000e+00
3.103894690610767976e-02,1.472842779591825524e+00,0.000000000000000000e+00
1.732055046818413158e-01,-6.382512107228053289e-01,0.000000000000000000e+00
8.062831714567966768e-02,-9.605697041470948605e-01,0.000000000000000000e+00
-1.339144452576129574e+00,-7.833614238022545972e-01,0.000000000000000000e+00
-7.699481937274030852e-01,3.531858702101831060e-01,0.000000000000000000e+00
9.475838920482556604e-01,3.871990174425994358e-01,0.000000000000000000e+00
1.463138675810915945e+00,9.191544055240891131e-01,0.000000000000000000e+00
4.222722922668533663e-01,-2.054407399567231174e+00,0.000000000000000000e+00
1.611760866068769227e+00,-6.021748189797998529e-01,1.000000000000000000e+00
-1.059146666535329295e+00,-5.901068830468519932e-01,0.000000000000000000e+00
-7.982308343554570529e-01,-2.686155633834950707e-01,0.000000000000000000e+00
-3.710187393447022530e-01,-8.044621295944417438e-01,0.000000000000000000e+00
8.734911813267692837e-01,-2.865140737987694752e-01,0.000000000000000000e+00
-5.005413298789375132e-01,1.056286345379465086e+00,0.000000000000000000e+00
-6.844122539701504859e-01,7.748150790590602188e-03,0.000000000000000000e+00
9.573383444094021311e-01,-2.429252867372918290e-01,0.000000000000000000e+00
6.536717512370150418e-01,6.655402313755559573e-01,0.000000000000000000e+00
1.488843344099868737e+00,8.803652228551216430e-01,0.000000000000000000e+00
-2.486040339506090380e+00,-7.765960441768690048e-01,0.000000000000000000e+00
1.791538551706005178e+00,-1.467871821023581047e+00,1.000000000000000000e+00
-2.090468838170273624e+00,3.109529757578541442e+00,0.000000000000000000e+00
-1.852111481778090374e+00,-4.570225348737970705e-01,0.000000000000000000e+00
3.819097151774446530e-01,2.277816641745209203e-01,0.000000000000000000e+00
8.710150461953336531e-02,1.215260575846538904e+00,0.000000000000000000e+00
-2.522066826418262742e-01,2.959784403814684217e-01,0.000000000000000000e+00
-8.173424909902013979e-01,-3.580974316197892415e-01,0.000000000000000000e+00
7.050023226638505447e-01,1.084658066993876568e+00,0.000000000000000000e+00
-9.649593428478340229e-01,-2.900850042900996684e+00,0.000000000000000000e+00
-3.012202971687871073e-03,8.826877285112771920e-01,1.000000000000000000e+00
1.373200297121546898e+00,-1.623717507131921423e+00,0.000000000000000000e+00
1.332644793900844782e+00,7.342711186600382467e-01,0.000000000000000000e+00
1.287188720165301226e-01,4.709788211575645089e-01,0.000000000000000000e+00
5.413925429696331282e-02,3.560027905645508639e-01,0.000000000000000000e+00
-1.361237534766989832e+00,-9.484669279154216426e-01,0.000000000000000000e+00
4.303566095771638178e-01,-1.071763898274044058e+00,0.000000000000000000e+00
9.886649169547900851e-03,2.620121429493468997e-03,0.000000000000000000e+00
-1.543864340308016114e+00,-7.455930079066011573e-02,0.000000000000000000e+00
1.415119549528082998e-01,-4.850859384266757446e-01,0.000000000000000000e+00
-5.112810556955120489e-02,7.415506498243793487e-01,0.000000000000000000e+00
1.649807418900206102e+00,-1.534048734599810837e+00,0.000000000000000000e+00
9.377329055301109051e-01,-2.267775983304133547e+00,0.000000000000000000e+00
-5.666287232811955121e-01,-7.451377682886968223e-01,0.000000000000000000e+00
2.412319519789699829e+00,-4.391414793725736954e-01,1.000000000000000000e+00
8.937531337824667910e-01,-8.145936272118282639e-01,0.000000000000000000e+00
2.563024423915885031e-01,2.257700095138810870e+00,0.000000000000000000e+00
9.944893189430807912e-01,-1.669868704699751571e+00,0.000000000000000000e+00
3.576068815020108094e-01,1.477800466531456358e+00,0.000000000000000000e+00
2.429794617383061739e-01,-1.873499699482750858e+00,0.000000000000000000e+00
-2.228284738843369528e+00,8.062310931576663897e-01,0.000000000000000000e+00
-1.928187574667280968e+00,-2.940324281581484511e-01,0.000000000000000000e+00
-2.738647571993089169e+00,7.819261172658180659e-01,0.000000000000000000e+00
1.617560192376979789e+00,2.563116753593458474e-01,0.000000000000000000e+00
-6.952724920946137810e-02,-1.153544992212575948e-01,0.000000000000000000e+00
1.014303470995044087e-01,-1.496141614636681050e+00,0.000000000000000000e+00
-3.403153907845049009e-01,-3.985395813908038098e-01,0.000000000000000000e+00
-8.277831936404955737e-02,-7.905083536961729496e-02,0.000000000000000000e+00
1.680486025546762630e+00,9.200952805518821664e-01,0.000000000000000000e+00
7.732351882376756746e-01,-2.906369279369818148e+00,0.000000000000000000e+00
-3.742039724577678195e-03,1.181223831513617650e+00,0.000000000000000000e+00
1.567093362687723701e-01,8.931589223717039117e-01,0.000000000000000000e+00
6.135021854528218688e-01,-3.949653776762954149e-01,0.000000000000000000e+00
7.079176164525291526e-01,4.569390947503890743e-01,0.000000000000000000e+00
2.172194788551224942e+00,-8.062207796195921539e-01,0.000000000000000000e+00
-6.837677685178660258e-01,1.877425828615926440e+00,0.000000000000000000e+00
-9.294513267322135341e-02,1.189021725937271290e+00,0.000000000000000000e+00
9.191168524395056105e-02,2.046625542098906014e-01,0.000000000000000000e+00
-6.694570755627441416e-01,-9.421588231628775789e-01,0.000000000000000000e+00
-1.071450676213120401e+00,1.088132626058265773e+00,0.000000000000000000e+00
6.491317535190443966e-01,-1.834664648855714564e+00,0.000000000000000000e+00
1.500583955438304917e-01,2.334608697816991096e+00,0.000000000000000000e+00
-5.947919042957414693e-01,-4.498861169970105878e-01,0.000000000000000000e+00
1.081697078299356019e+00,-4.910862720384570057e-01,0.000000000000000000e+00
1.029222001004950621e-01,2.962812385772678470e-02,0.000000000000000000e+00
-2.498257329441475161e+00,-2.195291946848039744e-01,0.000000000000000000e+00
5.109376329788384991e-02,4.266537536163264033e-01,0.000000000000000000e+00
-1.230380214515225834e+00,-1.976979292462386351e+00,0.000000000000000000e+00
3.026737742825462707e-01,1.448718797721512797e+00,0.000000000000000000e+00
-8.970229441222531408e-01,6.555247201372598198e-01,0.000000000000000000e+00
2.989614653740162442e-01,1.188044520440061591e+00,0.000000000000000000e+00
3.206286113592315967e+00,8.687924342096697838e-01,1.000000000000000000e+00
2.707475773780562367e+00,3.185081045230003793e-01,1.000000000000000000e+00
2.966535282331008716e-01,3.215088512098818185e-01,0.000000000000000000e+00
-1.896281422298612684e-01,2.780092361300915638e+00,0.000000000000000000e+00
-3.262597768558042066e-01,-1.654309240273094117e+00,0.000000000000000000e+00
-2.750954336061147143e-01,-5.331078013511418856e-01,0.000000000000000000e+00
-3.813857557991591207e-01,8.955959908350447085e-01,1.000000000000000000e+00
5.432756740652444627e-01,-5.678181369736724493e-01,0.000000000000000000e+00
5.470436415415119713e-01,1.793102585506064495e-01,0.000000000000000000e+00
-8.656696637626406510e-01,3.191304943381294279e-02,0.000000000000000000e+00
4.050220140246870715e-01,-7.041592067559130363e-01,0.000000000000000000e+00
-1.006538646166249329e+00,7.271363804417075860e-01,0.000000000000000000e+00
-4.363261159108705600e-03,7.078427099500144148e-01,0.000000000000000000e+00
5.287967109234814611e-01,1.685232262215248245e-01,0.000000000000000000e+00
1.940873712069338008e+00,-6.041200543421438862e-01,0.000000000000000000e+00
-6.977464392303258517e-03,1.620478442194223767e+00,0.000000000000000000e+00
1.288619276102377142e+00,2.970084236496378649e-01,1.000000000000000000e+00
2.172265656032547065e-01,1.455041533547805077e+00,0.000000000000000000e+00
-9.188409284607925720e-01,3.978643278753171697e-01,0.000000000000000000e+00
2.640507219264499050e-01,2.751206039240394752e-03,0.000000000000000000e+00
2.099282315340717631e+00,-1.082519810472834187e+00,1.000000000000000000e+00
-6.847485954269695307e-01,9.195259733620446685e-01,0.000000000000000000e+00
5.554094904140223221e-01,-8.103928031736551407e-01,1.000000000000000000e+00
-6.283969676455234410e-01,1.885953089397016669e+00,0.000000000000000000e+00
1.630371221814165050e+00,1.963815173665019731e-01,0.000000000000000000e+00
-2.342100572925406576e-01,9.792697929268447954e-01,0.000000000000000000e+00
3.097872767053382881e-01,1.060250116237204443e+00,0.000000000000000000e+00
-1.623978352390373359e-01,1.194757655955233755e+00,0.000000000000000000e+00
3.336701042491006797e-02,5.023636294431415017e-01,0.000000000000000000e+00
1.694764598504045594e+00,-4.504084969449164699e-01,0.000000000000000000e+00
6.039754499505758378e-01,-8.414036099362198762e-03,0.000000000000000000e+00
-6.790731749912312099e-01,-1.830833862359153130e+00,0.000000000000000000e+00
-2.701218381225533594e-01,-1.909509927523979078e-01,0.000000000000000000e+00
4.804203117992741356e-01,-6.366912157013893125e-01,0.000000000000000000e+00
6.996685119337862080e-01,1.092778327668296967e+00,0.000000000000000000e+00
6.474141555435530826e-02,4.272710261750604643e-01,0.000000000000000000e+00
-1.614038109579081781e-01,-1.115266612429278714e-01,1.000000000000000000e+00
-7.131750804345854400e-01,-1.558164295433847713e+00,0.000000000000000000e+00
-1.996822049033967483e-01,-5.274371077323471990e-01,0.000000000000000000e+00
3.265701601353893646e-01,-3.879285322668563074e-01,0.000000000000000000e+00
-1.847425682237518574e+00,-1.246790852660623949e+00,0.000000000000000000e+00
2.241429354860178524e-01,9.850502220267143283e-01,0.000000000000000000e+00
-4.808445886429557614e-01,1.466647613316279519e-01,0.000000000000000000e+00
1.689197065524945973e+00,3.959869023393831622e-01,0.000000000000000000e+00
-4.026161003865258992e-01,1.358245923154882961e-01,0.000000000000000000e+00
6.658415999576517974e-01,1.144220019679170086e+00,0.000000000000000000e+00
-4.788931576185515571e-01,-8.092701001985244114e-01,0.000000000000000000e+00
-1.491982526812913434e+00,-9.731671874504915776e-02,0.000000000000000000e+00
1.632616644113528581e+00,1.111966236989112344e+00,1.000000000000000000e+00
-2.461941353384434539e+00,7.117884755774666061e-01,0.000000000000000000e+00
-2.873898387594315817e-01,-5.502931834483271167e-01,0.000000000000000000e+00
2.023812876608389377e+00,-1.082305118762580509e+00,0.000000000000000000e+00
-1.360777180168449840e+00,1.958127381835230718e-01,0.000000000000000000e+00
2.103285532680497116e+00,-1.571298142627971073e+00,1.000000000000000000e+00
-1.717949809989269161e+00,1.133663746558287277e+00,0.000000000000000000e+00
-6.338482289463827080e-01,7.785183364112289173e-01,0.000000000000000000e+00
-2.411625024900903025e-01,-1.071610023332245420e+00,0.000000000000000000e+00
3.772076465639078724e-01,4.771667382195047269e-01,0.000000000000000000e+00
7.966634988327506717e-01,1.471254521903498702e+00,0.000000000000000000e+00
-1.399377571647894558e-01,-7.928389512055010746e-01,1.000000000000000000e+00
3.858005410906603649e-02,2.482131886915222463e+00,0.000000000000000000e+00
-1.029585434499880270e+00,-2.942241336715471167e+00,0.000000000000000000e+00
-8.915901285044895985e-01,1.174289812149345025e+00,0.000000000000000000e+00
-1.185410792868601959e+00,5.895391855939641212e-01,0.000000000000000000e+00
1.394271986223610815e+00,-1.108219707412734512e-02,0.000000000000000000e+00
1.231201256149976109e+00,4.308818296025823114e-01,0.000000000000000000e+00
-2.009795759815934946e-01,-5.843590290069198279e-01,1.000000000000000000e+00
-4.401894640463022146e-01,1.026074056176642824e+00,0.000000000000000000e+00
1.487877716279250861e-01,5.027301878360199705e-01,0.000000000000000000e+00
1.485264049915118179e+00,4.351049500125930836e-01,0.000000000000000000e+00
1.713396238029502916e+00,2.254561763536042096e-01,1.000000000000000000e+00
-9.281266467650828300e-01,6.064070722297633109e-01,0.000000000000000000e+00
-1.321514592583161063e+00,3.257950469321019837e-01,0.000000000000000000e+00
-3.496735871962726172e-01,1.255847791233046795e+00,0.000000000000000000e+00
-1.827035880332471829e-01,-1.422600356285779188e+00,0.000000000000000000e+00
-2.447370723227808853e-01,-6.821997696774262376e-01,0.000000000000000000e+00
1.487384693587080753e-01,-3.546308540909907103e-01,0.000000000000000000e+00
2.429939334449567667e+00,-1.485408297572577085e+00,0.000000000000000000e+00
1.247396411869678978e+00,3.404925284162672872e-02,0.000000000000000000e+00
-1.535568288227025402e+00,1.888653819778517706e-01,0.000000000000000000e+00
7.996067407484771516e-01,1.248893424250295814e+00,0.000000000000000000e+00
1.369545050412155351e+00,6.479849788837013236e-01,0.000000000000000000e+00
-1.579544516077306726e+00,-7.528198090793953856e-01,0.000000000000000000e+00
1.839075095224842471e-01,3.295330919226437949e-01,0.000000000000000000e+00
-2.597398627875314947e+00,9.805664418195387810e-01,0.000000000000000000e+00
-1.483927421407153502e-01,4.549919705229910072e-01,0.000000000000000000e+00
2.381724534166241192e+00,5.233672546274523718e-01,0.000000000000000000e+00
-5.226504309835708351e-02,-1.125058281220978840e+00,0.000000000000000000e+00
2.423980190190098416e-01,1.210942206856302772e-01,0.000000000000000000e+00
1.463279352184803761e+00,8.051596137060033076e-01,0.000000000000000000e+00
1.238907674519174718e+00,1.551480232627597378e+00,0.000000000000000000e+00
5.445446958506757751e-01,1.982167010521700690e-01,0.000000000000000000e+00
-7.899212784603411031e-01,2.652579643688923183e-01,0.000000000000000000e+00
5.713994436623029971e-01,1.223760330180398842e-01,0.000000000000000000e+00
-1.124076460954237300e+00,4.176931359767264151e-01,0.000000000000000000e+00
1.104866168390425507e+00,-4.704683030998256243e-01,0.000000000000000000e+00
1.157958104519268394e+00,-8.947804720420645674e-01,0.000000000000000000e+00
9.843117073312148690e-01,2.876667652740720893e-01,0.000000000000000000e+00
-8.998708709199988720e-02,5.734290010864296905e-01,0.000000000000000000e+00
5.442224669415400840e-01,1.373121797923609444e+00,0.000000000000000000e+00
2.816128055033575300e-02,-6.667581675497898930e-01,0.000000000000000000e+00
-1.111399430034370611e-01,3.184190909681364090e+00,0.000000000000000000e+00
-1.217481095129743673e+00,-7.570346591299342842e-01,0.000000000000000000e+00
-7.596106570575460459e-01,-1.295046650448843373e+00,0.000000000000000000e+00
-1.997204783551541352e-01,1.393187084770985518e+00,0.000000000000000000e+00
3.295148602428439322e-01,-3.619301662208966597e-02,0.000000000000000000e+00
1.089420245046470503e+00,-6.072796338143805484e-01,0.000000000000000000e+00
1.852686083082697666e+00,1.129072228032940578e-01,1.000000000000000000e+00
-7.695128848541741284e-01,2.897066040877624982e-01,0.000000000000000000e+00
4.284156653147510596e-01,4.746447427162822086e-01,0.000000000000000000e+00
-2.957888827196939602e-02,-8.365236351498275269e-01,0.000000000000000000e+00
9.554050848597936962e-01,-1.762553555225546020e+00,0.000000000000000000e+00
-1.036162212355619339e+00,-6.406502192148064156e-02,0.000000000000000000e+00
6.055675909474447227e-01,-1.033865023902353686e+00,1.000000000000000000e+00
6.322684953209489755e-01,1.177772740833548992e+00,0.000000000000000000e+00
-2.149083555099479792e+00,-4.608430076747673798e-01,0.000000000000000000e+00
-1.134479833987681874e-01,-9.376610503004345620e-01,0.000000000000000000e+00
5.326034007976724327e-01,-1.159410571072127860e+00,0.000000000000000000e+00
-4.841797633449133054e-01,1.177175147515279185e+00,0.000000000000000000e+00
1.013753930856989394e+00,4.599175825252410088e-01,0.000000000000000000e+00
2.144757173324884914e-01,-2.182434826220598367e+00,0.000000000000000000e+00
1.146446262893288770e+00,-6.887838555063524604e-01,0.000000000000000000e+00
1.149331001043082945e-01,-1.834880659533829839e+00,1.000000000000000000e+00
2.128431696836135423e+00,-1.408059893108664085e-01,1.000000000000000000e+00
1.686187209396888820e-01,-5.760011280846712989e-01,0.000000000000000000e+00
2.483943100119678782e-01,1.348255786935004252e-02,0.000000000000000000e+00
1.297589083708315050e+00,-8.368476998058002048e-01,1.000000000000000000e+00
7.648158971505123471e-01,1.239533275788714306e+00,0.000000000000000000e+00
-4.245708533904878901e-01,1.060535424370073532e+00,0.000000000000000000e+00
-3.987396793064006406e-01,1.866757760738034233e-01,0.000000000000000000e+00
1.660398669180961073e-01,2.456384677955002482e-01,0.000000000000000000e+00
-1.102105107294549580e+00,-9.754906948021044855e-01,0.000000000000000000e+00
-8.709635114660382316e-01,4.103637482637084166e-01,0.000000000000000000e+00
-7.994653425465075847e-01,-2.175135448021100759e-01,0.000000000000000000e+00
3.232051169115370826e-01,-9.169599990528087829e-02,0.000000000000000000e+00
-3.870701884820582084e-01,5.789105041353024284e-01,0.000000000000000000e+00
1.585647160143005330e+00,-8.338719995239481930e-01,0.000000000000000000e+00
-7.568030826293280500e-01,-6.587552054375395150e-01,0.000000000000000000e+00
4.920665111014603799e-01,-8.960737881248792558e-01,0.000000000000000000e+00
1.250837405055436280e+00,-6.040847351320188796e-01,0.000000000000000000e+00
1.710575664873985324e-02,1.139212909828930087e+00,0.000000000000000000e+00
-1.413812978259129549e+00,-6.447998686833590343e-01,0.000000000000000000e+00
-8.373923952992105013e-01,-5.693007326988103189e-03,0.000000000000000000e+00
-7.569367738789296585e-01,1.053620234445315162e+00,0.000000000000000000e+00
1.135207403636916967e-01,-5.974418275436770287e-01,0.000000000000000000e+00
1.067548660119709503e+00,-3.457932098421278577e-01,1.000000000000000000e+00
8.642385817635996892e-01,-3.793333302377468463e-01,1.000000000000000000e+00
1.121275380466676408e-01,9.524087738812980763e-01,0.000000000000000000e+00
1.025142028763629698e+00,2.289966792391237238e+00,0.000000000000000000e+00
1.074963699758792801e+00,-3.877818419239054126e-02,0.000000000000000000e+00
-2.211533813946536253e-01,-5.680310798127972127e-01,0.000000000000000000e+00
-3.278279165608652956e-01,-3.613206880042161284e-01,0.000000000000000000e+00
-2.642800571751593441e-01,-7.882619307444149737e-01,0.000000000000000000e+00
-1.210576077912814963e+00,1.641026745891050354e+00,0.000000000000000000e+00
1.587374719692285385e+00,1.746953749795612243e+00,0.000000000000000000e+00
6.585482097619218544e-01,1.842627876757537475e+00,0.000000000000000000e+00
4.411796767058341895e-01,-3.764130605973610155e-01,0.000000000000000000e+00
-1.026564639795463307e+00,3.878640723585470573e-02,0.000000000000000000e+00
-2.380583883497162656e-01,1.185496833098143243e+00,0.000000000000000000e+00
9.465099453187174328e-02,-1.727294532803992588e+00,0.000000000000000000e+00
-1.597194785450128940e+00,-6.280199414840127448e-01,0.000000000000000000e+00
-4.360760060149239392e-02,9.817615453199652897e-01,0.000000000000000000e+00
2.178208454424673146e+00,-2.897467505439894064e-01,1.000000000000000000e+00
2.030929138063980677e+00,6.612246630147911031e-01,0.000000000000000000e+00
1.642628528048894365e+00,-3.803717408013773116e-01,0.000000000000000000e+00
9.338013702997988164e-01,1.891436695954977321e+00,0.000000000000000000e+00
2.896011591548995276e-02,-7.636600469478815878e-01,0.000000000000000000e+00
1.482977730268155048e+00,9.073183727327990278e-01,0.000000000000000000e+00
9.349923710075150884e-01,5.340844736810406168e-01,0.000000000000000000e+00
-1.099950988261119145e-01,-2.677295335827222234e-01,0.000000000000000000e+00
1.183830855564203643e+00,-1.272172130883270635e-01,0.000000000000000000e+00
5.698110482820293310e-01,-1.132965020099223841e+00,0.000000000000000000e+00
2.212947167198267284e-01,-3.725346395216856399e-01,0.000000000000000000e+00
3.762167961912391001e-01,5.774269055542802231e-01,0.000000000000000000e+00
3.805742268143694762e-01,2.298405013651072082e+00,0.000000000000000000e+00
1.750126123384676768e+00,-2.316715950298076976e+00,1.000000000000000000e+00
1.687345944096110939e+00,-1.048508399241710798e+00,0.000000000000000000e+00
1.176012194246287113e+00,2.596750058464446731e+00,0.000000000000000000e+00
-1.316765278715881782e-01,-9.344399886360906793e-01,0.000000000000000000e+00
-3.951263703752162515e-01,-9.855818632891126807e-01,0.000000000000000000e+00
-1.715717172380405886e+00,9.938083849280667792e-01,0.000000000000000000e+00
-2.555083349327101627e-02,1.520771302980229445e+00,0.000000000000000000e+00
9.510405085841540096e-01,8.169309042811578880e-01,0.000000000000000000e+00
1.058463197265479661e+00,-1.348494642126282006e+00,0.000000000000000000e+00
1.399311101430982252e+00,-1.054759239018441125e-01,1.000000000000000000e+00
7.515863400515147008e-01,5.987835050655928582e-01,0.000000000000000000e+00
2.171533540072449753e-01,-1.463081687134319964e+00,0.000000000000000000e+00
-7.810338963198673046e-01,-5.298041312618019250e-01,0.000000000000000000e+00
